"HAEGU_NUM","YYMMDD","year","month","WS_MAX","WS_INS","TA_MAX","HM_AVG","PA_AVG","SS_DAY","EV_L","SI_DAY","RN_DAY","RN_DUR"
214,2015-12-26,2015,12,5.08859362577612,8.48391785755891,11.7023168318744,70.4790099248354,1015.61011650523,6.79639284617957,0,0.261596198809157,0.00323514210406642,0
214,2015-12-27,2015,12,6.46699138728701,10.3134153680187,7.43891966632401,58.4019469981745,1022.49571017563,7.82660242920866,0,0.27969472769588,0,0
214,2015-12-28,2015,12,6.62433504912931,11.2562323260891,5.03599675593487,59.3297326177238,1026.53051805049,6.3885523937723,0,0.31739567726905,0,0
214,2015-12-29,2015,12,5.22142849774925,9.02827712439624,7.00085074258288,60.9546952530966,1026.86316185022,7.97500393250341,0,0.309422242645303,0,0
214,2015-12-30,2015,12,3.37796610538433,5.38399223050281,8.83711649517044,68.9278066005978,1023.95525283923,7.30460597901313,0,0.303191727994258,0.00323514210406642,0
214,2015-12-31,2015,12,5.53540381002585,8.77513156722653,8.23492432458469,72.1961716674335,1024.86413694466,5.79215960849708,0,0.275485366605654,0.134618030173786,0.146640807038987
214,2016-03-01,2016,3,5.76934004703867,9.39871860349266,6.25841177843461,52.5866958219751,1022.99203675116,10.1910565664481,0,0.532014398000421,0,0
214,2016-03-02,2016,3,5.00587712611336,8.07386304453995,10.8955833221366,70.9450207402947,1021.30929231213,10.3597609859181,0,0.518951251190458,0,0
214,2016-03-03,2016,3,5.00919903898786,7.60478304098357,15.5211822310616,78.5284837050064,1018.89651719169,7.37885566984952,0,0.510675217718475,0.0356574620597546,0.18535398009728
214,2016-03-04,2016,3,3.34294028233612,4.61659486147527,14.4495255789345,95.1677134933206,1019.13394388196,1.09781512813403,0,0.0389807997698859,18.7958700370021,2.10505817935071
214,2016-03-05,2016,3,8.67264124330364,15.5244204294127,17.7222748928637,93.5082942355941,1015.22892080228,0.277699186917126,0,0.134889137046453,18.9601313744958,1.18963660855803
214,2016-03-06,2016,3,4.84543758624174,7.18887753027705,17.2948850034174,85.3279256954147,1012.60151809551,5.27316022075801,0,0.149859876521431,2.68359615608723,0.686960127052985
214,2016-03-07,2016,3,4.39114299214017,6.36040701183979,15.8058482554168,83.7424163388914,1012.7851483704,4.13116167050512,0,0.456536883673108,0,0
214,2016-03-08,2016,3,5.8683685413701,9.78425248415758,11.4926107423998,73.4589686578608,1014.94810624143,0.0542141553337939,0,0.0965415412097409,15.6009704575986,1.54215068052367
214,2016-03-09,2016,3,7.0399367576821,10.6528656030499,8.85176138272776,64.319799383913,1015.30823543018,7.2757134283771,0,0.349938581428197,7.66457349197588,0.752642955554817
214,2016-03-10,2016,3,6.9601546228669,11.0269160916633,6.79586376137712,43.9411259052195,1019.18169883913,8.49898113634715,0,0.422812988182371,0.0000957786765254307,0.00555516323847498
214,2016-03-11,2016,3,6.53412825183066,10.395742670287,6.75051602367093,48.6606465491996,1019.27921924078,10.1663082527513,0,0.581873778027445,0,0
214,2016-03-12,2016,3,4.34895524160489,6.2458726727693,9.85301419323635,44.1738194856955,1019.67953929122,10.3798038703598,0,0.569470719811393,0,0
214,2016-03-13,2016,3,3.3875130529894,5.32499274520117,8.43037699112943,69.2329821384478,1017.35690796697,0.068068140071648,0,0.201330410742436,0.982858692200549,0.361322948544064
214,2016-03-14,2016,3,6.41354861401689,10.0468495086271,10.9979502852156,65.0727494468946,1015.87155380846,9.71581803545115,0,0.331726629770015,0.00134859738564984,0.0192386830786004
214,2016-03-15,2016,3,4.63294960896931,6.93410806255888,13.0095513919629,57.8797002890873,1018.18891447795,9.7938817354916,0,0.550288660633553,0,0
214,2016-03-16,2016,3,3.84173672201922,5.81635362435195,16.1296112828793,66.1437314512986,1016.49060105176,8.47318048814387,0,0.48736067233169,0,0
214,2016-03-17,2016,3,4.75085427713695,6.55185815379541,17.9853388553749,71.8058676913136,1014.78696312877,9.02922605855275,0,0.534116067419105,1.27073099853909,0.0234625291262379
214,2016-03-18,2016,3,3.98736394631628,5.97718632828845,13.5152095042608,96.4644732742647,1005.83649661864,0,0,0.035717603602837,19.9980517915246,2.66983640075164
214,2016-03-19,2016,3,5.3895422072826,8.5195577809616,17.6192881450788,71.5332202525459,1009.1701088728,10.1483953255454,0,0.52420745655728,0,0
